2008.12.18,00:00,903.25000,911.25000,873.50000,889.00000,14715
2008.12.18,21:00,888.75000,892.75000,887.75000,888.75000,15193
2008.12.19,00:00,888.50000,903.25000,876.75000,881.25000,13878
2008.12.21,00:00,883.75000,891.00000,881.50000,887.50000,1043
2008.12.21,21:00,883.75000,891.00000,881.50000,887.50000,11466
2008.12.22,00:00,887.50000,888.75000,852.75000,868.75000,11500
2008.12.22,21:00,869.25000,873.25000,867.75000,869.75000,10687
2008.12.23,00:00,869.50000,878.00000,855.25000,858.75000,10485
2008.12.23,21:00,858.50000,861.25000,856.75000,857.50000,4190
2008.12.24,00:00,857.25000,866.25000,855.75000,864.00000,3315
2008.12.25,21:00,865.50000,871.50000,862.75000,869.25000,2332
2008.12.26,00:00,865.50000,871.50000,862.75000,869.25000,2332
2008.12.28,00:00,869.00000,869.25000,860.50000,861.75000,987
2008.12.28,21:00,869.00000,869.25000,860.50000,861.75000,7511
2008.12.29,00:00,861.50000,873.50000,853.25000,870.25000,7458
2008.12.29,21:00,870.00000,874.00000,869.75000,873.75000,7682
2008.12.30,00:00,874.00000,890.00000,868.75000,889.75000,7107
2008.12.30,21:00,890.00000,892.25000,889.50000,890.25000,3765
2008.12.31,00:00,890.50000,899.50000,886.50000,899.00000,3406
2009.01.01,21:00,899.25000,932.50000,896.50000,925.75000,7481
2009.01.02,00:00,899.25000,932.50000,896.50000,925.75000,7481
2009.01.04,00:00,924.50000,925.25000,921.00000,921.00000,1121
2009.01.04,21:00,924.50000,925.25000,921.00000,921.00000,11501
2009.01.05,00:00,921.25000,934.00000,916.50000,926.25000,11266
2009.01.05,21:00,926.00000,929.25000,923.50000,928.50000,11404
2009.01.06,00:00,928.50000,942.00000,924.25000,928.00000,11435
2009.01.06,21:00,928.00000,931.50000,926.75000,928.25000,10471
2009.01.07,00:00,928.50000,928.75000,898.75000,906.25000,10438
2009.01.07,21:00,906.00000,907.25000,904.50000,906.25000,11553
2009.01.08,00:00,906.00000,907.50000,891.50000,907.00000,11537
2009.01.08,21:00,906.50000,909.75000,905.25000,907.00000,10984
2009.01.09,00:00,906.75000,913.75000,882.75000,885.00000,10116
2009.01.11,00:00,884.75000,884.75000,880.25000,882.75000,962
2009.01.11,21:00,884.75000,884.75000,880.25000,882.75000,8739
2009.01.12,00:00,882.75000,885.25000,860.25000,870.25000,8480
2009.01.12,21:00,870.00000,872.75000,870.00000,872.25000,11239
2009.01.13,00:00,872.50000,873.75000,856.75000,868.50000,11399
2009.01.13,21:00,868.75000,874.75000,868.00000,873.50000,12335
2009.01.14,00:00,873.75000,874.75000,832.50000,833.25000,12785
2009.01.14,21:00,833.00000,836.00000,831.00000,833.25000,17300
2009.01.15,00:00,833.00000,848.25000,812.75000,841.25000,16836
2009.01.15,21:00,842.75000,847.25000,842.75000,844.25000,14622
2009.01.16,00:00,844.50000,857.50000,826.50000,848.50000,13773
2009.01.18,00:00,851.75000,865.50000,851.25000,859.50000,1414
2009.01.18,21:00,851.75000,865.50000,851.25000,859.50000,7517
2009.01.19,00:00,859.25000,860.75000,834.50000,839.75000,7307
2009.01.19,21:00,840.00000,843.50000,832.50000,837.00000,14493
2009.01.20,00:00,836.75000,847.00000,797.50000,804.50000,14721
2009.01.20,21:00,804.50000,813.25000,802.50000,812.25000,15588
2009.01.21,00:00,812.00000,842.25000,800.50000,840.75000,15382
2009.01.21,21:00,840.25000,841.50000,836.00000,839.25000,15862
2009.01.22,00:00,839.00000,843.75000,807.50000,825.00000,15564
2009.01.22,21:00,824.75000,826.50000,821.50000,821.50000,17463
2009.01.23,00:00,821.25000,835.75000,799.50000,823.00000,16535
2009.01.25,00:00,823.00000,823.00000,816.00000,818.25000,761
2009.01.25,21:00,823.00000,823.00000,816.00000,818.25000,13400
2009.01.26,00:00,818.25000,849.25000,810.75000,833.00000,13410
2009.01.26,21:00,833.50000,838.50000,833.50000,838.25000,13316
2009.01.27,00:00,838.50000,850.25000,831.25000,848.50000,13472
2009.01.27,21:00,848.25000,852.75000,848.25000,852.75000,12160
2009.01.28,00:00,852.50000,875.50000,852.50000,870.50000,11973
2009.01.28,21:00,870.25000,871.25000,866.75000,867.50000,11509
2009.01.29,00:00,867.75000,868.75000,840.25000,842.25000,11702
2009.01.29,21:00,842.50000,845.75000,840.75000,844.75000,12279
2009.01.30,00:00,844.50000,848.75000,817.50000,825.75000,11346
2009.02.01,00:00,823.25000,826.25000,822.50000,824.00000,973
2009.02.01,21:00,823.25000,826.25000,822.50000,824.00000,11508
2009.02.02,00:00,824.00000,827.25000,806.25000,821.00000,11288
2009.02.02,21:00,820.75000,827.00000,818.25000,825.50000,11247
2009.02.03,00:00,825.75000,839.50000,816.00000,833.75000,11167
2009.02.03,21:00,833.00000,834.75000,831.25000,833.75000,10301
2009.02.04,00:00,833.75000,849.25000,823.75000,825.25000,10310
2009.02.04,21:00,824.75000,826.25000,823.25000,825.00000,11173
2009.02.05,00:00,825.25000,848.50000,816.75000,840.25000,11386
2009.02.05,21:00,840.50000,844.25000,839.00000,842.50000,10276
2009.02.06,00:00,842.75000,869.00000,836.75000,868.00000,9381
2009.02.08,00:00,867.75000,867.75000,858.00000,858.25000,1160
2009.02.08,21:00,867.75000,867.75000,858.00000,858.25000,9540
2009.02.09,00:00,858.25000,872.75000,852.75000,862.25000,9524
2009.02.09,21:00,862.00000,862.75000,851.75000,859.25000,14188
2009.02.10,00:00,859.00000,865.50000,819.50000,826.50000,13950
2009.02.10,21:00,827.25000,831.75000,827.25000,828.25000,11340
2009.02.11,00:00,828.50000,836.00000,819.50000,832.50000,11519
2009.02.11,21:00,832.00000,832.75000,828.00000,829.00000,12848
2009.02.12,00:00,828.75000,836.25000,805.50000,835.00000,12514
2009.02.12,21:00,834.50000,836.25000,832.25000,834.75000,11301
2009.02.13,00:00,834.75000,840.00000,818.75000,819.75000,10550
2009.02.15,00:00,813.75000,817.00000,810.00000,814.25000,1081
2009.02.15,21:00,813.75000,817.00000,810.00000,814.25000,5006
2009.02.16,00:00,814.00000,818.25000,806.75000,808.50000,4770
2009.02.16,21:00,809.50000,812.00000,806.00000,806.50000,13329
2009.02.17,00:00,806.50000,807.50000,785.25000,786.50000,13258
2009.02.17,21:00,786.75000,790.75000,785.75000,787.75000,12822
2009.02.18,00:00,787.50000,796.00000,776.50000,778.25000,12871
2009.02.18,21:00,778.00000,782.25000,777.00000,781.00000,10675
2009.02.19,00:00,781.25000,796.50000,775.00000,778.50000,10967
2009.02.19,21:00,778.25000,779.25000,772.25000,773.25000,15270
2009.02.20,00:00,773.50000,778.50000,752.50000,769.75000,14155
2009.02.22,00:00,770.00000,779.75000,763.00000,778.75000,1787
2009.02.22,21:00,770.00000,779.75000,763.00000,778.75000,13273
2009.02.23,00:00,779.00000,786.00000,739.75000,745.75000,12593
2009.02.23,21:00,745.50000,749.25000,744.25000,745.00000,13052
2009.02.24,00:00,745.00000,774.50000,743.50000,770.50000,12870
2009.02.24,21:00,770.50000,772.00000,766.75000,768.00000,14050
2009.02.25,00:00,768.50000,779.25000,751.25000,764.00000,14088
2009.02.25,21:00,763.75000,769.00000,762.75000,765.25000,13842
2009.02.26,00:00,765.75000,778.75000,750.25000,751.25000,13708
2009.02.26,21:00,751.50000,754.50000,750.00000,753.75000,14953
2009.02.27,00:00,753.50000,755.50000,730.25000,732.50000,14124
2009.03.01,00:00,731.25000,733.50000,723.25000,723.75000,1282
2009.03.01,21:00,731.25000,733.50000,723.25000,723.75000,13792
2009.03.02,00:00,724.00000,724.50000,698.50000,705.25000,13664
2009.03.02,21:00,704.75000,713.50000,704.25000,712.25000,14116
2009.03.03,00:00,712.00000,715.00000,681.25000,685.75000,13962
2009.03.03,21:00,686.00000,692.75000,685.50000,692.50000,12257
2009.03.04,00:00,692.25000,723.75000,691.75000,709.75000,12339
2009.03.04,21:00,709.50000,711.50000,702.50000,702.50000,12637
2009.03.05,00:00,702.75000,706.75000,676.25000,687.50000,12349
2009.03.05,21:00,688.00000,688.25000,683.50000,685.00000,13242
2009.03.06,00:00,685.25000,699.00000,665.50000,688.25000,12448
2009.03.08,00:00,688.75000,692.75000,687.25000,689.00000,775
2009.03.08,21:00,688.75000,692.75000,687.25000,689.00000,12767
2009.03.09,00:00,689.25000,694.75000,670.75000,674.25000,12485
2009.03.09,21:00,674.50000,679.50000,673.50000,679.25000,10651
2009.03.10,00:00,679.00000,721.50000,674.25000,716.75000,10778
2009.03.10,21:00,716.50000,721.00000,716.50000,719.25000,11109
2009.03.11,00:00,719.50000,732.25000,712.00000,721.00000,10858
2009.03.11,21:00,720.75000,721.50000,715.25000,715.75000,11117
2009.03.12,00:00,715.50000,752.75000,711.25000,749.50000,11179
2009.03.12,21:00,749.00000,750.50000,748.00000,748.25000,10837
2009.03.13,00:00,748.00000,761.00000,742.25000,757.50000,10406
2009.03.15,00:00,750.75000,751.75000,746.75000,750.25000,763
2009.03.15,21:00,750.75000,751.75000,746.75000,750.25000,9390
2009.03.16,00:00,750.50000,771.25000,748.25000,753.00000,9020
2009.03.16,21:00,753.00000,755.25000,752.25000,754.00000,8598
2009.03.17,00:00,753.75000,776.75000,746.00000,775.75000,8660
2009.03.17,21:00,775.50000,776.00000,771.00000,771.25000,10341
2009.03.18,00:00,771.25000,800.00000,761.75000,791.25000,10354
2009.03.18,21:00,790.50000,790.50000,785.25000,785.25000,10611
2009.03.19,00:00,785.25000,801.25000,776.50000,777.50000,10794
2009.03.19,21:00,777.25000,778.75000,775.50000,776.25000,8594
2009.03.20,00:00,776.25000,785.25000,761.50000,763.50000,7943
2009.03.22,00:00,766.75000,773.75000,765.50000,773.75000,999
2009.03.22,21:00,766.75000,773.75000,765.50000,773.75000,9843
2009.03.23,00:00,773.50000,820.75000,773.00000,818.75000,9378
2009.03.23,21:00,818.50000,819.00000,813.75000,813.75000,8894
2009.03.24,00:00,813.75000,819.75000,801.25000,802.00000,8799
2009.03.24,21:00,802.00000,806.00000,801.25000,804.25000,9970
2009.03.25,00:00,804.00000,823.25000,787.00000,812.00000,10109
2009.03.25,21:00,811.25000,816.50000,810.25000,815.75000,11573
2009.03.26,00:00,815.75000,830.25000,811.00000,829.00000,11486
2009.03.26,21:00,828.25000,829.75000,824.50000,824.75000,9907
2009.03.27,00:00,824.50000,825.75000,809.50000,815.25000,9416
2009.03.29,00:00,812.50000,815.00000,805.25000,806.00000,633
2009.03.29,21:00,812.50000,815.00000,805.25000,806.00000,9888
2009.03.30,00:00,806.25000,808.00000,775.50000,785.00000,9967
2009.03.30,21:00,784.75000,789.75000,784.75000,788.75000,9102
2009.03.31,00:00,788.50000,806.50000,784.00000,786.00000,9355
2009.03.31,21:00,786.25000,788.50000,779.00000,785.25000,10029
2009.04.01,00:00,785.50000,810.00000,779.00000,809.75000,9884
2009.04.01,21:00,809.50000,819.75000,807.25000,818.50000,12077
2009.04.02,00:00,818.75000,842.00000,818.00000,836.50000,11812
2009.04.02,21:00,835.75000,836.00000,832.75000,832.75000,9654
2009.04.03,00:00,833.00000,844.00000,822.50000,840.50000,9099
2009.04.05,00:00,840.00000,847.50000,838.50000,844.50000,914
2009.04.05,21:00,840.00000,847.50000,838.50000,844.50000,9342
2009.04.06,00:00,844.25000,847.75000,818.75000,832.75000,8978
2009.04.06,21:00,832.25000,833.50000,829.25000,830.75000,9209
2009.04.07,00:00,830.50000,833.25000,810.50000,814.25000,9218
2009.04.07,21:00,814.50000,815.75000,810.00000,810.00000,8723
2009.04.08,00:00,810.00000,825.50000,802.25000,824.50000,8659
2009.04.08,21:00,824.75000,828.50000,822.50000,826.50000,8418
2009.04.09,00:00,827.00000,854.25000,824.00000,852.25000,7923
2009.04.12,00:00,849.00000,849.00000,844.75000,846.75000,631
2009.04.12,21:00,849.00000,849.00000,844.75000,846.75000,6270
2009.04.13,00:00,847.00000,861.00000,841.25000,853.75000,6037
2009.04.13,21:00,853.50000,853.75000,847.75000,848.75000,9405
2009.04.14,00:00,848.75000,857.25000,834.00000,835.50000,9676
2009.04.14,21:00,834.75000,836.25000,833.00000,835.75000,8361
2009.04.15,00:00,835.50000,850.25000,831.50000,849.00000,8398
2009.04.15,21:00,849.50000,855.50000,848.00000,854.25000,10813
2009.04.16,00:00,854.00000,866.75000,840.00000,857.75000,10647
2009.04.16,21:00,858.50000,860.25000,857.25000,858.75000,7680
2009.04.17,00:00,858.50000,871.75000,853.75000,866.75000,7140
2009.04.19,00:00,865.25000,865.25000,859.75000,860.00000,685
2009.04.19,21:00,865.25000,865.25000,859.75000,860.00000,7308
2009.04.20,00:00,859.75000,863.25000,828.75000,833.75000,7238
2009.04.20,21:00,833.50000,833.50000,831.00000,832.75000,9001
2009.04.21,00:00,832.50000,848.50000,823.00000,845.25000,8921
2009.04.21,21:00,845.00000,846.50000,842.25000,843.00000,9977
2009.04.22,00:00,842.75000,858.50000,835.25000,838.25000,10093
2009.04.22,21:00,838.00000,839.25000,833.00000,834.00000,10202
2009.04.23,00:00,834.25000,853.50000,831.25000,850.25000,10461
2009.04.23,21:00,850.50000,851.75000,843.00000,844.50000,9229
2009.04.24,00:00,844.75000,868.50000,841.50000,866.50000,8319
2009.04.26,00:00,862.25000,862.75000,851.50000,852.75000,1004
2009.04.26,21:00,862.25000,862.75000,851.50000,852.75000,9596
2009.04.27,00:00,852.50000,865.50000,846.75000,852.25000,9326
2009.04.27,21:00,853.00000,855.75000,850.50000,853.50000,8800
2009.04.28,00:00,853.25000,861.25000,838.75000,849.75000,8774
2009.04.28,21:00,849.50000,856.75000,849.25000,854.00000,9300
2009.04.29,00:00,853.75000,879.00000,851.75000,869.50000,9605
2009.04.29,21:00,869.25000,876.25000,866.00000,876.00000,10403
2009.04.30,00:00,875.75000,886.75000,863.75000,864.25000,9808
2009.04.30,21:00,864.50000,869.75000,864.00000,867.75000,6502
2009.05.01,00:00,867.75000,878.00000,862.50000,876.25000,6084
2009.05.03,00:00,876.00000,881.75000,876.00000,880.00000,734
2009.05.03,21:00,876.00000,881.75000,876.00000,880.00000,6726
2009.05.04,00:00,880.25000,904.50000,878.00000,902.75000,6444
2009.05.04,21:00,902.50000,903.50000,899.25000,899.50000,7182
2009.05.05,00:00,899.50000,904.75000,893.50000,903.25000,7410
2009.05.05,21:00,903.25000,904.50000,891.75000,893.25000,9091
2009.05.06,00:00,893.00000,917.75000,891.00000,915.50000,9311
2009.05.06,21:00,916.25000,917.75000,912.75000,913.75000,10355
2009.05.07,00:00,913.50000,929.00000,898.00000,910.50000,10201
2009.05.07,21:00,911.00000,914.75000,911.00000,913.00000,9517
2009.05.08,00:00,912.75000,927.50000,909.75000,924.25000,8771
2009.05.10,00:00,920.75000,922.75000,916.25000,916.50000,714
2009.05.10,21:00,920.75000,922.75000,916.25000,916.50000,8439
2009.05.11,00:00,916.75000,921.25000,905.75000,905.75000,8361
2009.05.11,21:00,906.25000,906.25000,903.00000,904.00000,7691
2009.05.12,00:00,904.25000,915.00000,894.00000,909.25000,7548
2009.05.12,21:00,908.75000,908.75000,902.75000,904.75000,8180
2009.05.13,00:00,904.50000,911.00000,880.00000,884.50000,9000
2009.05.13,21:00,884.00000,886.75000,881.25000,885.75000,9534
2009.05.14,00:00,885.50000,896.50000,878.75000,889.25000,8807
2009.05.14,21:00,888.50000,891.50000,888.00000,890.25000,8241
2009.05.15,00:00,890.25000,895.25000,876.75000,882.50000,7655
2009.05.17,00:00,882.25000,882.75000,875.25000,876.25000,1033
2009.05.17,21:00,882.25000,882.75000,875.25000,876.25000,7231
2009.05.18,00:00,876.00000,908.50000,875.50000,907.25000,6654
2009.05.18,21:00,907.25000,908.00000,905.00000,906.00000,7666
2009.05.19,00:00,905.75000,915.50000,902.25000,903.00000,7903
2009.05.19,21:00,903.50000,906.25000,902.50000,903.75000,8088
2009.05.20,00:00,903.50000,923.25000,898.75000,900.00000,8013
2009.05.20,21:00,900.00000,900.50000,895.50000,896.50000,7992
2009.05.21,00:00,896.25000,899.25000,877.75000,889.50000,7956
2009.05.21,21:00,890.00000,892.75000,887.75000,892.50000,7064
2009.05.22,00:00,892.25000,895.75000,882.00000,884.75000,6482
2009.05.24,00:00,885.75000,891.00000,885.25000,886.50000,580
2009.05.24,21:00,885.75000,891.00000,885.25000,886.50000,3730
2009.05.25,00:00,886.75000,890.25000,878.25000,890.00000,3803
2009.05.25,21:00,888.50000,888.75000,882.50000,884.75000,7649
2009.05.26,00:00,884.75000,910.75000,876.75000,909.00000,7503
2009.05.26,21:00,909.00000,909.75000,905.25000,906.75000,8365
2009.05.27,00:00,907.00000,913.75000,890.50000,892.25000,8506
2009.05.27,21:00,892.00000,893.25000,888.25000,892.50000,8815
2009.05.28,00:00,892.25000,908.50000,886.25000,904.75000,8549
2009.05.28,21:00,904.50000,904.75000,903.00000,904.25000,7023
2009.05.29,00:00,904.00000,925.00000,902.25000,921.50000,6641
2009.05.31,00:00,920.25000,922.75000,916.50000,921.25000,768
2009.05.31,21:00,920.25000,922.75000,916.50000,921.25000,7198
2009.06.01,00:00,921.50000,947.00000,921.25000,938.75000,6874
2009.06.01,21:00,938.75000,939.25000,937.25000,937.25000,7298
2009.06.02,00:00,937.00000,948.75000,934.50000,941.50000,7423
2009.06.02,21:00,941.75000,941.75000,939.50000,939.50000,6664
2009.06.03,00:00,939.75000,945.50000,922.50000,930.25000,6522
2009.06.03,21:00,930.50000,933.25000,929.50000,932.50000,6724
2009.06.04,00:00,932.25000,941.75000,928.00000,941.00000,6764
2009.06.04,21:00,940.75000,943.25000,940.50000,941.00000,7953
2009.06.05,00:00,941.00000,957.25000,933.25000,940.50000,7486
2009.06.07,00:00,939.00000,939.00000,934.50000,935.00000,709
2009.06.07,21:00,939.00000,939.00000,934.50000,935.00000,6834
2009.06.08,00:00,934.75000,946.25000,925.50000,939.25000,6664
2009.06.08,21:00,939.50000,942.50000,938.75000,941.75000,7019
2009.06.09,00:00,942.00000,946.75000,934.00000,939.25000,6812
2009.06.09,21:00,939.00000,941.00000,937.25000,941.00000,6678
2009.06.10,00:00,941.25000,954.75000,927.00000,940.25000,6976
2009.06.10,21:00,940.75000,945.75000,940.50000,942.25000,5490
2009.06.11,00:00,942.25000,956.25000,936.75000,941.00000,5295
2009.06.11,21:00,941.00000,942.25000,940.75000,941.00000,4512
2009.06.12,00:00,940.75000,946.25000,935.25000,944.50000,4077
2009.06.14,00:00,938.00000,938.50000,934.75000,935.50000,572
2009.06.14,21:00,938.00000,938.50000,934.75000,935.50000,5259
2009.06.15,00:00,935.75000,936.25000,915.00000,919.00000,5126
2009.06.15,21:00,919.25000,919.75000,917.50000,919.50000,5762
2009.06.16,00:00,919.25000,924.50000,905.75000,906.25000,5806
2009.06.16,21:00,907.00000,911.50000,905.75000,911.00000,6850
2009.06.17,00:00,910.75000,914.00000,899.25000,905.50000,6859
2009.06.17,21:00,905.75000,910.25000,905.50000,908.50000,5955
2009.06.18,00:00,908.75000,917.50000,903.00000,913.75000,5755
2009.06.18,21:00,914.75000,915.75000,913.75000,914.25000,5152
2009.06.19,00:00,914.50000,922.75000,910.75000,915.75000,4860
2009.06.21,00:00,914.00000,916.00000,913.25000,913.75000,450
2009.06.21,21:00,914.00000,916.00000,913.25000,913.75000,5425
2009.06.22,00:00,913.75000,919.00000,887.75000,889.00000,5417
2009.06.22,21:00,888.75000,890.25000,888.50000,889.50000,6190
2009.06.23,00:00,889.25000,894.00000,884.25000,889.75000,5998
2009.06.23,21:00,889.75000,890.00000,888.25000,888.25000,5452
2009.06.24,00:00,888.50000,906.25000,888.00000,896.75000,5541
2009.06.24,21:00,897.00000,899.75000,896.75000,899.00000,6067
2009.06.25,00:00,899.00000,917.50000,891.00000,915.75000,6010
2009.06.25,21:00,916.00000,916.25000,913.25000,913.25000,4127
2009.06.26,00:00,913.50000,918.75000,908.50000,913.75000,3866
2009.06.28,00:00,913.00000,913.00000,910.75000,911.75000,441
2009.06.28,21:00,913.00000,913.00000,910.75000,911.75000,3963
2009.06.29,00:00,911.50000,923.75000,907.00000,921.25000,3837
2009.06.29,21:00,921.25000,922.75000,920.50000,922.25000,4390
2009.06.30,00:00,922.00000,926.00000,908.25000,915.50000,4483
2009.06.30,21:00,915.25000,916.50000,914.00000,915.25000,4760
2009.07.01,00:00,915.00000,928.00000,913.50000,919.50000,4554
2009.07.01,21:00,919.25000,919.50000,918.25000,919.00000,4827
2009.07.02,00:00,918.75000,919.00000,889.25000,891.25000,5112
2009.07.02,21:00,890.75000,894.25000,889.75000,894.25000,2088
2009.07.03,00:00,894.00000,897.50000,892.25000,893.50000,1601
2009.07.05,00:00,892.00000,893.50000,885.00000,886.00000,580
2009.07.05,21:00,892.00000,893.50000,885.00000,886.00000,5275
2009.07.06,00:00,885.75000,896.00000,882.00000,895.25000,5010
2009.07.06,21:00,895.50000,895.50000,893.00000,893.50000,5070
2009.07.07,00:00,893.50000,897.75000,875.25000,877.75000,5097
2009.07.07,21:00,878.25000,879.50000,877.50000,878.00000,5652
2009.07.08,00:00,878.25000,883.25000,865.25000,876.00000,5741
2009.07.08,21:00,875.75000,879.25000,875.25000,878.75000,5470
2009.07.09,00:00,878.50000,884.25000,874.25000,878.50000,5271
2009.07.09,21:00,878.25000,879.00000,877.25000,877.25000,5019
2009.07.10,00:00,877.50000,880.00000,868.75000,874.00000,4787
2009.07.12,00:00,874.50000,877.25000,872.25000,872.25000,532
2009.07.12,21:00,874.50000,877.25000,872.25000,872.25000,5971
2009.07.13,00:00,872.50000,897.50000,865.50000,895.50000,5906
2009.07.13,21:00,896.50000,896.75000,893.50000,894.50000,6651
2009.07.14,00:00,894.75000,912.50000,892.50000,911.25000,6449
2009.07.14,21:00,910.25000,910.25000,908.50000,909.25000,4838
2009.07.15,00:00,909.25000,930.50000,908.50000,927.25000,5159
2009.07.15,21:00,927.00000,927.00000,922.75000,923.50000,6489
2009.07.16,00:00,923.25000,940.50000,921.00000,933.50000,6168
2009.07.16,21:00,933.50000,934.00000,931.25000,931.25000,4751
2009.07.17,00:00,931.50000,938.50000,928.00000,937.25000,4486
2009.07.19,00:00,936.25000,937.50000,933.75000,936.00000,420
2009.07.19,21:00,936.25000,937.50000,933.75000,936.00000,4794
2009.07.20,00:00,936.25000,949.00000,936.00000,946.75000,4612
2009.07.20,21:00,946.75000,947.25000,945.25000,945.25000,5105
2009.07.21,00:00,945.25000,956.00000,939.50000,954.00000,5273
2009.07.21,21:00,953.75000,954.75000,950.00000,950.75000,5444
2009.07.22,00:00,950.50000,956.50000,943.50000,949.50000,5244
2009.07.22,21:00,949.75000,950.25000,948.75000,949.50000,5138
2009.07.23,00:00,949.75000,976.25000,949.50000,964.75000,5275
2009.07.23,21:00,964.50000,965.25000,963.75000,964.75000,4648
2009.07.24,00:00,964.50000,978.75000,962.50000,978.75000,4305
2009.07.26,00:00,976.50000,977.75000,973.75000,977.00000,627
2009.07.26,21:00,976.50000,977.75000,973.75000,977.00000,5075
2009.07.27,00:00,977.25000,983.75000,969.00000,979.75000,4742
2009.07.27,21:00,979.75000,979.75000,977.50000,978.00000,5313
2009.07.28,00:00,977.75000,981.25000,966.00000,974.75000,5457
2009.07.28,21:00,974.00000,975.75000,971.75000,974.50000,6855
2009.07.29,00:00,974.25000,976.50000,964.00000,976.00000,6779
2009.07.29,21:00,975.25000,976.75000,973.75000,976.50000,5982
2009.07.30,00:00,977.00000,993.75000,976.00000,981.25000,6006
2009.07.30,21:00,981.50000,983.25000,981.00000,982.25000,5747
2009.07.31,00:00,982.50000,990.25000,978.25000,981.75000,5361
2009.08.02,00:00,982.50000,986.25000,982.00000,983.25000,684
2009.08.02,21:00,982.50000,986.25000,982.00000,983.25000,5549
2009.08.03,00:00,983.00000,1001.25000,982.50000,1000.75000,5121
2009.08.03,21:00,1000.50000,1001.25000,999.25000,999.50000,5033
2009.08.04,00:00,999.25000,1005.25000,992.00000,1005.25000,5169
2009.08.04,21:00,1005.00000,1005.50000,1003.25000,1003.50000,5189
2009.08.05,00:00,1003.75000,1006.25000,991.25000,997.25000,5134
2009.08.05,21:00,997.00000,1000.25000,996.25000,998.25000,4768
2009.08.06,00:00,998.50000,1007.50000,989.75000,994.00000,4862
2009.08.06,21:00,993.75000,995.00000,993.25000,993.25000,5178
2009.08.07,00:00,993.50000,1015.75000,990.00000,1006.25000,4747
2009.08.09,00:00,1005.75000,1007.50000,1003.75000,1006.00000,709
2009.08.09,21:00,1005.75000,1007.50000,1003.75000,1006.00000,4434
2009.08.10,00:00,1006.25000,1007.50000,998.25000,1006.75000,4042
2009.08.10,21:00,1006.50000,1007.00000,1005.25000,1006.25000,4636
2009.08.11,00:00,1006.00000,1010.50000,990.00000,992.50000,4739
2009.08.11,21:00,992.25000,994.75000,992.00000,994.50000,5687
2009.08.12,00:00,994.50000,1011.00000,985.75000,1004.00000,5719
2009.08.12,21:00,1004.25000,1004.75000,1002.50000,1004.25000,5080
2009.08.13,00:00,1004.50000,1015.00000,998.00000,1013.25000,5110
2009.08.13,21:00,1012.75000,1015.50000,1012.00000,1013.00000,5159
2009.08.14,00:00,1013.00000,1015.25000,992.25000,1005.50000,4677
2009.08.16,00:00,1004.25000,1004.25000,999.25000,999.50000,588
2009.08.16,21:00,1004.25000,1004.25000,999.25000,999.50000,6378
2009.08.17,00:00,999.25000,999.75000,975.50000,977.00000,6524
2009.08.17,21:00,976.75000,981.75000,976.75000,981.50000,5392
2009.08.18,00:00,981.75000,989.75000,977.50000,988.00000,4916
2009.08.18,21:00,986.75000,988.50000,986.75000,986.75000,4674
2009.08.19,00:00,987.00000,998.50000,976.75000,996.50000,4754
2009.08.19,21:00,994.50000,998.50000,994.50000,998.00000,4349
2009.08.20,00:00,997.75000,1007.50000,994.25000,1003.75000,4383
2009.08.20,21:00,1003.75000,1004.25000,1001.25000,1001.25000,4736
2009.08.21,00:00,1001.25000,1026.75000,996.50000,1025.00000,4364
2009.08.23,00:00,1024.50000,1032.25000,1024.50000,1029.50000,988
2009.08.23,21:00,1024.50000,1032.25000,1024.50000,1029.50000,5936
2009.08.24,00:00,1029.75000,1034.75000,1021.25000,1023.75000,5656
2009.08.24,21:00,1023.50000,1026.25000,1021.50000,1022.75000,6168
2009.08.25,00:00,1022.75000,1037.50000,1018.00000,1025.50000,6042
2009.08.25,21:00,1025.25000,1025.50000,1022.25000,1025.00000,5954
2009.08.26,00:00,1025.25000,1031.75000,1020.25000,1026.75000,5880
2009.08.26,21:00,1026.50000,1027.50000,1022.00000,1022.50000,5577
2009.08.27,00:00,1022.75000,1032.50000,1014.75000,1029.75000,5394
2009.08.27,21:00,1029.50000,1030.25000,1028.50000,1029.00000,5105
2009.08.28,00:00,1029.00000,1038.50000,1022.00000,1027.25000,4780
2009.08.30,00:00,1026.50000,1030.50000,1022.75000,1022.75000,855
2009.08.30,21:00,1026.50000,1030.50000,1022.75000,1022.75000,5251
2009.08.31,00:00,1023.00000,1024.25000,1013.25000,1020.50000,4907
2009.08.31,21:00,1020.50000,1021.75000,1019.25000,1021.25000,7463
2009.09.01,00:00,1021.25000,1027.50000,995.25000,996.50000,7574
2009.09.01,21:00,996.50000,998.75000,995.75000,998.50000,6512
2009.09.02,00:00,998.25000,1000.75000,991.00000,993.75000,6371
2009.09.02,21:00,994.00000,994.75000,991.75000,994.25000,4358
2009.09.03,00:00,994.25000,1004.00000,991.25000,1001.75000,4254
2009.09.03,21:00,1002.25000,1002.75000,1001.00000,1001.25000,4696
2009.09.04,00:00,1001.00000,1016.00000,1000.00000,1013.75000,4319
2009.09.06,00:00,1013.50000,1015.25000,1012.25000,1012.75000,523
2009.09.06,21:00,1013.50000,1015.25000,1012.25000,1012.75000,2234
2009.09.07,00:00,1012.50000,1022.75000,1012.25000,1021.75000,2091
2009.09.07,21:00,1021.00000,1021.25000,1018.50000,1019.00000,4474
